country,continent,datetime,count,type
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,114.0,infections
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,500.0,deaths
US,North America,2020-04-06,283.0,deaths
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,500.0,recovered
US,North America,2020-04-06,81.0,recovered
Uzbekistan,Asia,2020-04-06,457.0,infections
West Bank and Gaza,Asia,2020-04-06,254.0,infections
